,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
22,17.0,22.0,0.0,4230.0,77.0,80.0,0.683523654,0.316476346
24,17.0,24.0,0.0,2190.0,44.0,50.0,0.755251142,0.244748858
26,17.0,26.0,1.0,1841.0,50.0,46.0,0.420423683,0.579576317
28,17.0,28.0,0.0,1862.0,133.0,110.0,0.542427497,0.45757250299999996
30,17.0,30.0,0.0,1309.0,126.0,110.0,0.605960265,0.394039735
32,17.0,32.0,1.0,1893.0,110.0,126.0,0.385311336,0.614688664
34,17.0,34.0,1.0,2050.0,80.0,77.0,0.352195122,0.647804878
36,17.0,36.0,1.0,1836.0,80.0,64.0,0.41503268,0.58496732
38,17.0,38.0,0.0,6925.0,124.0,110.0,0.7338628159999999,0.26613718399999997
40,17.0,40.0,1.0,7736.0,128.0,110.0,0.136588818,0.863411182
42,17.0,42.0,1.0,4206.0,54.0,50.0,0.684318766,0.315681234
44,17.0,44.0,0.0,3179.0,105.0,110.0,0.7687217,0.2312783
46,17.0,46.0,0.0,1479.0,96.0,80.0,0.676808654,0.323191346
48,17.0,48.0,0.0,1524.0,110.0,128.0,0.6194225720000001,0.380577428
50,17.0,50.0,1.0,2357.0,110.0,119.0,0.40135765799999995,0.598642342
52,17.0,52.0,1.0,1658.0,58.0,50.0,0.353437877,0.6465621229999999
54,17.0,54.0,1.0,2153.0,74.0,80.0,0.457965629,0.5420343710000001
56,17.0,56.0,0.0,1749.0,66.0,80.0,0.617102744,0.382897256
58,17.0,58.0,1.0,2261.0,94.0,110.0,0.511278195,0.488721805
60,17.0,60.0,0.0,1850.0,75.0,80.0,0.5994962220000001,0.400503778
62,17.0,62.0,1.0,1802.0,89.0,110.0,0.39289678100000003,0.607103219
64,17.0,64.0,1.0,1653.0,110.0,98.0,0.36055656399999997,0.639443436
66,17.0,66.0,1.0,2316.0,110.0,94.0,0.41537133,0.58462867
68,17.0,68.0,0.0,1952.0,50.0,54.0,0.65727459,0.34272541
70,17.0,70.0,1.0,8469.0,50.0,52.0,0.501728395,0.498271605
72,17.0,72.0,1.0,2501.0,87.0,110.0,0.41926345600000003,0.580736544
74,17.0,74.0,0.0,2085.0,80.0,96.0,0.599208313,0.400791687
76,17.0,76.0,0.0,2634.0,50.0,55.0,0.593394077,0.406605923
78,17.0,78.0,1.0,2085.0,45.0,50.0,0.336065574,0.663934426
80,17.0,80.0,1.0,2027.0,50.0,53.0,0.32388664,0.67611336
82,17.0,82.0,0.0,1072.0,80.0,88.0,0.519589552,0.480410448
84,17.0,84.0,0.0,3030.0,103.0,110.0,0.832673267,0.167326733
86,17.0,86.0,0.0,1446.0,80.0,72.0,0.561643836,0.438356164
88,17.0,88.0,0.0,2558.0,80.0,90.0,0.517200938,0.48279906200000006
90,17.0,90.0,0.0,7679.0,80.0,70.0,0.528844902,0.471155098
92,17.0,92.0,0.0,1292.0,82.0,80.0,0.511825922,0.48817407799999996
94,17.0,94.0,0.0,1420.0,96.0,110.0,0.6063380279999999,0.393661972
96,17.0,96.0,0.0,1745.0,60.0,50.0,0.623495702,0.37650429799999996
98,17.0,98.0,0.0,1259.0,110.0,96.0,0.529785544,0.470214456
100,17.0,100.0,1.0,1967.0,49.0,50.0,0.471784443,0.528215557
102,17.0,102.0,1.0,1973.0,51.0,50.0,0.422367638,0.577632362
104,17.0,104.0,1.0,1736.0,40.0,50.0,0.306451613,0.693548387
106,17.0,106.0,1.0,1717.0,85.0,80.0,0.36342457799999994,0.6365754220000001
108,17.0,108.0,0.0,5917.0,50.0,43.0,0.590816515,0.409183485
110,17.0,110.0,1.0,1736.0,50.0,60.0,0.381336406,0.618663594
112,17.0,112.0,0.0,2394.0,122.0,110.0,0.586466165,0.413533835
114,17.0,114.0,1.0,1903.0,80.0,67.0,0.506568576,0.493431424
116,17.0,116.0,0.0,1671.0,110.0,122.0,0.70773639,0.29226361
118,17.0,118.0,0.0,1646.0,110.0,112.0,0.682867558,0.317132442
0,18.0,0.0,1.0,2297.0,110.0,131.0,0.380849919,0.619150081
2,18.0,2.0,0.0,5754.0,50.0,44.0,0.232012513,0.7679874870000001
4,18.0,4.0,0.0,1998.0,42.0,50.0,0.611111111,0.38888888899999996
6,18.0,6.0,0.0,2795.0,78.0,80.0,0.484794275,0.515205725
8,18.0,8.0,1.0,2399.0,50.0,48.0,0.345977491,0.654022509
10,18.0,10.0,0.0,1593.0,46.0,50.0,0.585059636,0.414940364
12,18.0,12.0,0.0,2134.0,50.0,56.0,0.532333646,0.467666354
14,18.0,14.0,1.0,2708.0,110.0,124.0,0.322747415,0.677252585
16,18.0,16.0,1.0,1796.0,64.0,80.0,0.43429844100000004,0.565701559
18,18.0,18.0,0.0,3040.0,101.0,110.0,0.912844037,0.087155963
20,18.0,20.0,0.0,2467.0,50.0,42.0,0.732063235,0.267936765
22,18.0,22.0,1.0,3682.0,77.0,80.0,0.42755072899999996,0.572449271
24,18.0,24.0,0.0,2354.0,44.0,50.0,0.728122345,0.271877655
26,18.0,26.0,0.0,1666.0,50.0,46.0,0.530612245,0.469387755
28,18.0,28.0,0.0,1239.0,133.0,110.0,0.515738499,0.48426150100000004
30,18.0,30.0,0.0,2156.0,126.0,110.0,0.544990724,0.455009276
32,18.0,32.0,1.0,2406.0,110.0,126.0,0.326292135,0.673707865
34,18.0,34.0,1.0,3311.0,80.0,77.0,0.531060606,0.468939394
36,18.0,36.0,1.0,1930.0,80.0,64.0,0.370984456,0.629015544
38,18.0,38.0,0.0,3073.0,124.0,110.0,0.600835946,0.399164054
40,18.0,40.0,1.0,3978.0,128.0,110.0,0.235559312,0.764440688
42,18.0,42.0,0.0,3181.0,54.0,50.0,0.676406136,0.323593864
44,18.0,44.0,1.0,2880.0,105.0,110.0,0.270138889,0.729861111
46,18.0,46.0,0.0,1427.0,96.0,80.0,0.557112824,0.442887176
48,18.0,48.0,1.0,1869.0,110.0,128.0,0.376672017,0.6233279829999999
50,18.0,50.0,1.0,2525.0,110.0,119.0,0.481584158,0.518415842
52,18.0,52.0,1.0,2027.0,58.0,50.0,0.403002309,0.596997691
54,18.0,54.0,1.0,2356.0,74.0,80.0,0.387096774,0.612903226
56,18.0,56.0,0.0,1708.0,66.0,80.0,0.482165605,0.517834395
58,18.0,58.0,0.0,1578.0,94.0,110.0,0.605196451,0.394803549
60,18.0,60.0,0.0,1469.0,75.0,80.0,0.622872703,0.37712729700000003
62,18.0,62.0,1.0,2905.0,89.0,110.0,0.30981067100000004,0.6901893290000001
64,18.0,64.0,1.0,1493.0,110.0,98.0,0.49564635,0.50435365
66,18.0,66.0,0.0,4786.0,110.0,94.0,0.7146036159999999,0.285396384
68,18.0,68.0,1.0,3871.0,50.0,54.0,0.24849594600000002,0.7515040540000001
70,18.0,70.0,0.0,2281.0,50.0,52.0,0.900928793,0.099071207
72,18.0,72.0,1.0,1903.0,87.0,110.0,0.421439832,0.578560168
74,18.0,74.0,0.0,2793.0,80.0,96.0,0.7572649570000001,0.242735043
76,18.0,76.0,1.0,2656.0,50.0,55.0,0.330670927,0.669329073
78,18.0,78.0,1.0,3219.0,45.0,50.0,0.593586875,0.406413125
80,18.0,80.0,0.0,4082.0,50.0,53.0,0.44855463,0.55144537
82,18.0,82.0,0.0,2184.0,80.0,88.0,0.7175202159999999,0.282479784
84,18.0,84.0,1.0,2203.0,103.0,110.0,0.349892009,0.650107991
86,18.0,86.0,0.0,2094.0,80.0,72.0,0.44820296,0.55179704
88,18.0,88.0,1.0,1528.0,80.0,90.0,0.42473822,0.57526178
90,18.0,90.0,1.0,1882.0,80.0,70.0,0.281602003,0.7183979970000001
92,18.0,92.0,1.0,3677.0,82.0,80.0,0.670038679,0.32996132100000003
94,18.0,94.0,0.0,1515.0,96.0,110.0,0.435643564,0.564356436
96,18.0,96.0,1.0,1803.0,60.0,50.0,0.364392679,0.6356073210000001
98,18.0,98.0,0.0,2202.0,110.0,96.0,0.58993135,0.41006865
100,18.0,100.0,1.0,2233.0,49.0,50.0,0.32583170300000003,0.674168297
102,18.0,102.0,1.0,2022.0,51.0,50.0,0.470734745,0.529265255
104,18.0,104.0,1.0,2086.0,40.0,50.0,0.343941932,0.656058068
106,18.0,106.0,0.0,1820.0,85.0,80.0,0.39865996600000003,0.601340034
108,18.0,108.0,1.0,5365.0,50.0,43.0,0.128994083,0.8710059170000001
110,18.0,110.0,1.0,2918.0,50.0,60.0,0.24152707399999998,0.7584729259999999
112,18.0,112.0,0.0,2741.0,122.0,110.0,0.608643457,0.39135654299999995
114,18.0,114.0,1.0,7142.0,80.0,67.0,0.08794740699999999,0.912052593
116,18.0,116.0,1.0,2151.0,110.0,122.0,0.633658763,0.36634123700000004
118,18.0,118.0,0.0,1830.0,110.0,112.0,0.704044118,0.295955882
0,19.0,0.0,0.0,2332.0,110.0,131.0,0.621724631,0.378275369
2,19.0,2.0,0.0,1884.0,50.0,44.0,0.7048832270000001,0.295116773
4,19.0,4.0,0.0,1757.0,42.0,50.0,0.65805169,0.34194831
6,19.0,6.0,1.0,1493.0,78.0,80.0,0.348292029,0.651707971
8,19.0,8.0,1.0,1847.0,50.0,48.0,0.396166134,0.603833866
10,19.0,10.0,0.0,1403.0,46.0,50.0,0.717196414,0.282803586
12,19.0,12.0,1.0,1887.0,50.0,56.0,0.482758621,0.517241379
14,19.0,14.0,0.0,1800.0,110.0,124.0,0.603063178,0.396936822
16,19.0,16.0,0.0,1502.0,64.0,80.0,0.610837438,0.38916256200000005
18,19.0,18.0,0.0,1230.0,101.0,110.0,0.558536585,0.441463415
20,19.0,20.0,0.0,2306.0,50.0,42.0,0.772333044,0.227666956
22,19.0,22.0,1.0,2261.0,77.0,80.0,0.58,0.42
24,19.0,24.0,1.0,1773.0,44.0,50.0,0.45548387100000004,0.544516129
26,19.0,26.0,1.0,1422.0,50.0,46.0,0.448663854,0.551336146
28,19.0,28.0,1.0,1751.0,133.0,110.0,0.388349515,0.611650485
30,19.0,30.0,0.0,1426.0,126.0,110.0,0.6987654320000001,0.301234568
32,19.0,32.0,0.0,1364.0,110.0,126.0,0.574123989,0.425876011
34,19.0,34.0,1.0,1608.0,80.0,77.0,0.308457711,0.691542289
36,19.0,36.0,0.0,2360.0,80.0,64.0,0.8032786890000001,0.196721311
38,19.0,38.0,0.0,1489.0,124.0,110.0,0.589285714,0.41071428600000004
40,19.0,40.0,1.0,2148.0,128.0,110.0,0.38353309,0.61646691
42,19.0,42.0,0.0,1535.0,54.0,50.0,0.7009771990000001,0.299022801
44,19.0,44.0,0.0,2264.0,105.0,110.0,0.59540636,0.40459364
46,19.0,46.0,0.0,2243.0,96.0,80.0,0.547035221,0.452964779
48,19.0,48.0,0.0,2214.0,110.0,128.0,0.573507275,0.426492725
50,19.0,50.0,1.0,1512.0,110.0,119.0,0.717693837,0.282306163
52,19.0,52.0,0.0,1100.0,58.0,50.0,0.59,0.41
54,19.0,54.0,1.0,2282.0,74.0,80.0,0.447852761,0.552147239
56,19.0,56.0,1.0,2025.0,66.0,80.0,0.540246914,0.45975308600000003
58,19.0,58.0,1.0,1772.0,94.0,110.0,0.319413093,0.680586907
60,19.0,60.0,1.0,1728.0,75.0,80.0,0.333333333,0.666666667
62,19.0,62.0,1.0,1449.0,89.0,110.0,0.473684211,0.526315789
64,19.0,64.0,0.0,1352.0,110.0,98.0,0.712278107,0.287721893
66,19.0,66.0,0.0,1716.0,110.0,94.0,0.7744755240000001,0.225524476
68,19.0,68.0,1.0,1462.0,50.0,54.0,0.40902872799999995,0.590971272
70,19.0,70.0,1.0,1558.0,50.0,52.0,0.329910141,0.670089859
72,19.0,72.0,1.0,1556.0,87.0,110.0,0.398457584,0.601542416
74,19.0,74.0,1.0,1670.0,80.0,96.0,0.47305389200000003,0.526946108
76,19.0,76.0,0.0,1332.0,50.0,55.0,0.617117117,0.38288288299999995
78,19.0,78.0,1.0,1617.0,45.0,50.0,0.393320965,0.606679035
80,19.0,80.0,1.0,1738.0,50.0,53.0,0.11428571400000001,0.8857142859999999
82,19.0,82.0,1.0,1915.0,80.0,88.0,0.464348851,0.535651149
84,19.0,84.0,1.0,3423.0,103.0,110.0,0.25533158,0.74466842
86,19.0,86.0,1.0,1415.0,80.0,72.0,0.45936395799999996,0.540636042
88,19.0,88.0,0.0,1261.0,80.0,90.0,0.66851705,0.33148295
90,19.0,90.0,0.0,1220.0,80.0,70.0,0.654098361,0.345901639
92,19.0,92.0,1.0,1444.0,82.0,80.0,0.415800416,0.5841995839999999
94,19.0,94.0,1.0,2040.0,96.0,110.0,0.467647059,0.532352941
96,19.0,96.0,0.0,1385.0,60.0,50.0,0.644765343,0.355234657
98,19.0,98.0,1.0,2138.0,110.0,96.0,0.475210477,0.5247895229999999
100,19.0,100.0,1.0,1768.0,49.0,50.0,0.49968132600000004,0.500318674
102,19.0,102.0,1.0,1390.0,51.0,50.0,0.38417266200000005,0.615827338
104,19.0,104.0,0.0,1327.0,40.0,50.0,0.6827430290000001,0.317256971
106,19.0,106.0,1.0,1424.0,85.0,80.0,0.314606742,0.685393258
108,19.0,108.0,1.0,1473.0,50.0,43.0,0.469789545,0.530210455
110,19.0,110.0,0.0,1172.0,50.0,60.0,0.66552901,0.33447099
112,19.0,112.0,1.0,1292.0,122.0,110.0,0.326625387,0.673374613
114,19.0,114.0,0.0,1573.0,80.0,67.0,0.748242812,0.251757188
116,19.0,116.0,1.0,823.0,110.0,122.0,0.0,1.0
118,19.0,118.0,1.0,1663.0,110.0,112.0,0.460613349,0.539386651
0,20.0,0.0,0.0,2166.0,110.0,131.0,0.6777442090000001,0.322255791
2,20.0,2.0,1.0,2062.0,50.0,44.0,0.37746806,0.62253194
4,20.0,4.0,0.0,4448.0,42.0,50.0,0.676457298,0.323542702
6,20.0,6.0,1.0,1950.0,78.0,80.0,0.40189685799999997,0.598103142
8,20.0,8.0,1.0,4513.0,50.0,48.0,0.454782815,0.545217185
10,20.0,10.0,0.0,2124.0,46.0,50.0,0.651068159,0.348931841
12,20.0,12.0,0.0,4598.0,50.0,56.0,0.42844523,0.57155477
14,20.0,14.0,1.0,2258.0,110.0,124.0,0.38446411,0.61553589
16,20.0,16.0,0.0,2651.0,64.0,80.0,0.5132890370000001,0.486710963
18,20.0,18.0,1.0,7442.0,101.0,110.0,0.524650898,0.475349102
20,20.0,20.0,1.0,5971.0,50.0,42.0,0.33759944700000005,0.662400553
22,20.0,22.0,0.0,2156.0,77.0,80.0,0.648719289,0.351280711
24,20.0,24.0,1.0,2890.0,44.0,50.0,0.499614495,0.500385505
26,20.0,26.0,1.0,2652.0,50.0,46.0,0.508203618,0.49179638200000003
28,20.0,28.0,1.0,4590.0,133.0,110.0,0.329218107,0.670781893
30,20.0,30.0,1.0,4333.0,126.0,110.0,0.430528376,0.569471624
32,20.0,32.0,1.0,4995.0,110.0,126.0,0.56011792,0.43988208
34,20.0,34.0,1.0,4356.0,80.0,77.0,0.498437876,0.501562124
36,20.0,36.0,0.0,2687.0,80.0,64.0,0.528455285,0.471544715
38,20.0,38.0,0.0,11149.0,124.0,110.0,0.43779711200000004,0.562202888
40,20.0,40.0,0.0,2340.0,128.0,110.0,0.7239316240000001,0.276068376
42,20.0,42.0,0.0,3176.0,54.0,50.0,0.575947167,0.42405283299999996
44,20.0,44.0,1.0,3439.0,105.0,110.0,0.5281259110000001,0.471874089
46,20.0,46.0,0.0,3036.0,96.0,80.0,0.41040843200000005,0.589591568
48,20.0,48.0,0.0,6142.0,110.0,128.0,0.439727195,0.560272805
50,20.0,50.0,1.0,1826.0,110.0,119.0,0.418781726,0.581218274
52,20.0,52.0,0.0,2606.0,58.0,50.0,0.524652339,0.47534766100000003
54,20.0,54.0,0.0,5943.0,74.0,80.0,0.624768635,0.375231365
56,20.0,56.0,0.0,1917.0,66.0,80.0,0.670318206,0.329681794
58,20.0,58.0,1.0,3327.0,94.0,110.0,0.550646228,0.44935377200000004
60,20.0,60.0,1.0,6091.0,75.0,80.0,0.37990477799999994,0.620095222
62,20.0,62.0,1.0,1582.0,89.0,110.0,0.40834386899999997,0.591656131
64,20.0,64.0,1.0,5454.0,110.0,98.0,0.714704804,0.28529519600000003
66,20.0,66.0,1.0,1904.0,110.0,94.0,0.5367816089999999,0.463218391
68,20.0,68.0,0.0,3081.0,50.0,54.0,0.467380721,0.532619279
70,20.0,70.0,1.0,1879.0,50.0,52.0,0.33422033,0.66577967
72,20.0,72.0,1.0,6372.0,87.0,110.0,0.25235404899999997,0.747645951
74,20.0,74.0,0.0,1889.0,80.0,96.0,0.56921167,0.43078833
76,20.0,76.0,0.0,1916.0,50.0,55.0,0.679041916,0.320958084
78,20.0,78.0,1.0,2240.0,45.0,50.0,0.366869919,0.633130081
80,20.0,80.0,0.0,2077.0,50.0,53.0,0.6247531270000001,0.375246873
82,20.0,82.0,1.0,2810.0,80.0,88.0,0.489130435,0.510869565
84,20.0,84.0,0.0,2539.0,103.0,110.0,0.6715517240000001,0.32844827600000004
86,20.0,86.0,1.0,2047.0,80.0,72.0,0.493813273,0.506186727
88,20.0,88.0,1.0,6161.0,80.0,90.0,0.50669413,0.49330587
90,20.0,90.0,0.0,3171.0,80.0,70.0,0.659793814,0.340206186
92,20.0,92.0,0.0,3022.0,82.0,80.0,0.610169492,0.38983050799999996
94,20.0,94.0,0.0,2536.0,96.0,110.0,0.527602524,0.47239747600000004
96,20.0,96.0,1.0,2358.0,60.0,50.0,0.410091251,0.589908749
98,20.0,98.0,1.0,1585.0,110.0,96.0,0.458227848,0.5417721520000001
100,20.0,100.0,0.0,1605.0,49.0,50.0,0.573831776,0.426168224
102,20.0,102.0,1.0,1612.0,51.0,50.0,0.45161290299999995,0.548387097
104,20.0,104.0,1.0,1810.0,40.0,50.0,0.504587156,0.49541284399999996
106,20.0,106.0,0.0,1389.0,85.0,80.0,0.62562995,0.37437005
108,20.0,108.0,0.0,2947.0,50.0,43.0,0.405444126,0.594555874
110,20.0,110.0,1.0,1871.0,50.0,60.0,0.298236237,0.701763763
112,20.0,112.0,1.0,2423.0,122.0,110.0,0.5240494729999999,0.475950527
114,20.0,114.0,1.0,1676.0,80.0,67.0,0.47374701700000005,0.526252983
116,20.0,116.0,0.0,5454.0,110.0,122.0,0.467076214,0.532923786
118,20.0,118.0,1.0,4109.0,110.0,112.0,0.423947432,0.5760525679999999
0,21.0,0.0,0.0,12034.0,110.0,131.0,0.6324816870000001,0.367518313
2,21.0,2.0,1.0,4163.0,50.0,44.0,0.31954023,0.68045977
4,21.0,4.0,1.0,11792.0,42.0,50.0,0.37956763,0.62043237
6,21.0,6.0,1.0,6381.0,78.0,80.0,0.597711957,0.402288043
8,21.0,8.0,0.0,3639.0,50.0,48.0,0.7276724370000001,0.272327563
10,21.0,10.0,1.0,5566.0,46.0,50.0,0.57797341,0.42202659
12,21.0,12.0,1.0,3849.0,50.0,56.0,0.38565517200000005,0.614344828
14,21.0,14.0,1.0,9338.0,110.0,124.0,0.5695009639999999,0.430499036
16,21.0,16.0,1.0,3910.0,64.0,80.0,0.653196931,0.34680306899999996
18,21.0,18.0,1.0,4236.0,101.0,110.0,0.5122950820000001,0.487704918
20,21.0,20.0,1.0,6885.0,50.0,42.0,0.6129266520000001,0.387073348
22,21.0,22.0,1.0,4121.0,77.0,80.0,0.430933034,0.5690669660000001
24,21.0,24.0,0.0,10833.0,44.0,50.0,0.6903904740000001,0.309609526
26,21.0,26.0,0.0,5248.0,50.0,46.0,0.458062906,0.541937094
28,21.0,28.0,0.0,5486.0,133.0,110.0,0.43165876799999997,0.5683412320000001
30,21.0,30.0,0.0,5442.0,126.0,110.0,0.46030871,0.53969129
32,21.0,32.0,0.0,3788.0,110.0,126.0,0.66499472,0.33500528
34,21.0,34.0,1.0,3275.0,80.0,77.0,0.29286439,0.70713561
36,21.0,36.0,1.0,18855.0,80.0,64.0,0.713526359,0.286473641
38,21.0,38.0,1.0,2348.0,124.0,110.0,0.304940375,0.695059625
40,21.0,40.0,1.0,3245.0,128.0,110.0,0.368567026,0.631432974
42,21.0,42.0,0.0,3560.0,54.0,50.0,0.629213483,0.37078651700000004
44,21.0,44.0,0.0,2132.0,105.0,110.0,0.7091932459999999,0.290806754
46,21.0,46.0,1.0,3744.0,96.0,80.0,0.551816239,0.448183761
48,21.0,48.0,1.0,4000.0,110.0,128.0,0.329189189,0.6708108110000001
50,21.0,50.0,0.0,8449.0,110.0,119.0,0.622829387,0.377170613
52,21.0,52.0,0.0,3640.0,58.0,50.0,0.715659341,0.284340659
54,21.0,54.0,1.0,2749.0,74.0,80.0,0.244452528,0.755547472
56,21.0,56.0,1.0,3039.0,66.0,80.0,0.500164528,0.499835472
58,21.0,58.0,1.0,3861.0,94.0,110.0,0.543995573,0.45600442700000005
60,21.0,60.0,0.0,5871.0,75.0,80.0,0.650655766,0.349344234
62,21.0,62.0,1.0,6461.0,89.0,110.0,0.366507177,0.633492823
64,21.0,64.0,0.0,5425.0,110.0,98.0,0.514101382,0.48589861799999995
66,21.0,66.0,1.0,2635.0,110.0,94.0,0.503225806,0.496774194
68,21.0,68.0,0.0,8371.0,50.0,54.0,0.41602067200000004,0.583979328
70,21.0,70.0,1.0,2861.0,50.0,52.0,0.623287671,0.376712329
72,21.0,72.0,1.0,2226.0,87.0,110.0,0.45193171600000004,0.548068284
74,21.0,74.0,1.0,2400.0,80.0,96.0,0.628701595,0.371298405
76,21.0,76.0,1.0,1837.0,50.0,55.0,0.320050601,0.6799493990000001
78,21.0,78.0,0.0,3912.0,45.0,50.0,0.444785276,0.5552147239999999
80,21.0,80.0,0.0,6098.0,50.0,53.0,0.857895693,0.14210430699999999
82,21.0,82.0,0.0,1720.0,80.0,88.0,0.6897735070000001,0.310226493
84,21.0,84.0,1.0,3359.0,103.0,110.0,0.648956357,0.35104364299999996
86,21.0,86.0,0.0,4960.0,80.0,72.0,0.517540323,0.48245967700000003
88,21.0,88.0,0.0,3282.0,80.0,90.0,0.622126437,0.37787356299999997
90,21.0,90.0,1.0,2329.0,80.0,70.0,0.663804208,0.33619579200000005
92,21.0,92.0,1.0,2227.0,82.0,80.0,0.564885496,0.43511450399999996
94,21.0,94.0,0.0,2609.0,96.0,110.0,0.6457048910000001,0.354295109
96,21.0,96.0,1.0,3929.0,60.0,50.0,0.532960041,0.467039959
98,21.0,98.0,1.0,3116.0,110.0,96.0,0.665596919,0.334403081
100,21.0,100.0,1.0,3541.0,49.0,50.0,0.73425586,0.26574414
102,21.0,102.0,0.0,5023.0,51.0,50.0,0.33804499299999996,0.661955007
104,21.0,104.0,0.0,1339.0,40.0,50.0,0.6198655710000001,0.380134429
106,21.0,106.0,0.0,1828.0,85.0,80.0,0.5217712179999999,0.478228782
108,21.0,108.0,0.0,3996.0,50.0,43.0,0.647647648,0.35235235200000004
110,21.0,110.0,1.0,2910.0,50.0,60.0,0.61443299,0.38556701
112,21.0,112.0,1.0,4456.0,122.0,110.0,0.577199282,0.42280071799999996
114,21.0,114.0,0.0,4799.0,80.0,67.0,0.501354449,0.498645551
116,21.0,116.0,0.0,1923.0,110.0,122.0,0.7254290170000001,0.274570983
118,21.0,118.0,1.0,3303.0,110.0,112.0,0.580684226,0.419315774
0,22.0,0.0,0.0,2559.0,110.0,131.0,0.582152231,0.417847769
2,22.0,2.0,1.0,2064.0,50.0,44.0,0.487394958,0.512605042
4,22.0,4.0,0.0,2118.0,42.0,50.0,0.49173553700000006,0.5082644629999999
6,22.0,6.0,0.0,1755.0,78.0,80.0,0.66082691,0.33917309
8,22.0,8.0,0.0,2642.0,50.0,48.0,0.626029654,0.373970346
10,22.0,10.0,1.0,4037.0,46.0,50.0,0.36656200899999997,0.633437991
12,22.0,12.0,1.0,1916.0,50.0,56.0,0.39039666,0.60960334
14,22.0,14.0,0.0,1673.0,110.0,124.0,0.46204423200000005,0.537955768
16,22.0,16.0,1.0,1556.0,64.0,80.0,0.42255639100000003,0.577443609
18,22.0,18.0,0.0,2674.0,101.0,110.0,0.650539784,0.349460216
20,22.0,20.0,1.0,6841.0,50.0,42.0,0.346586756,0.653413244
22,22.0,22.0,0.0,1369.0,77.0,80.0,0.667514843,0.332485157
24,22.0,24.0,0.0,2351.0,44.0,50.0,0.452105507,0.5478944929999999
26,22.0,26.0,1.0,1543.0,50.0,46.0,0.469879518,0.5301204820000001
28,22.0,28.0,0.0,1335.0,133.0,110.0,0.631498471,0.368501529
30,22.0,30.0,0.0,4297.0,126.0,110.0,0.430739109,0.569260891
32,22.0,32.0,0.0,1403.0,110.0,126.0,0.633306645,0.366693355
34,22.0,34.0,1.0,1174.0,80.0,77.0,0.34752981299999997,0.652470187
36,22.0,36.0,1.0,1214.0,80.0,64.0,0.399624765,0.600375235
38,22.0,38.0,1.0,1700.0,124.0,110.0,0.42175957,0.57824043
40,22.0,40.0,0.0,3267.0,128.0,110.0,0.193449648,0.806550352
42,22.0,42.0,0.0,1337.0,54.0,50.0,0.6279926339999999,0.372007366
44,22.0,44.0,0.0,1997.0,105.0,110.0,0.529411765,0.470588235
46,22.0,46.0,0.0,1224.0,96.0,80.0,0.6561181429999999,0.343881857
48,22.0,48.0,1.0,1633.0,110.0,128.0,0.46666666700000003,0.533333333
50,22.0,50.0,0.0,1251.0,110.0,119.0,0.54368932,0.45631068
52,22.0,52.0,0.0,1481.0,58.0,50.0,0.586402266,0.413597734
54,22.0,54.0,0.0,1123.0,74.0,80.0,0.6910569109999999,0.308943089
56,22.0,56.0,0.0,927.0,66.0,80.0,0.638619202,0.36138079799999995
58,22.0,58.0,1.0,1155.0,94.0,110.0,0.425974026,0.574025974
60,22.0,60.0,1.0,1274.0,75.0,80.0,0.434850863,0.565149137
62,22.0,62.0,1.0,1141.0,89.0,110.0,0.385626643,0.6143733570000001
64,22.0,64.0,1.0,1112.0,110.0,98.0,0.478417266,0.521582734
66,22.0,66.0,1.0,2794.0,110.0,94.0,0.43575823399999997,0.564241766
68,22.0,68.0,1.0,1740.0,50.0,54.0,0.459079284,0.540920716
70,22.0,70.0,0.0,1823.0,50.0,52.0,0.775119617,0.22488038300000002
72,22.0,72.0,1.0,1891.0,87.0,110.0,0.33950290899999996,0.660497091
74,22.0,74.0,1.0,1424.0,80.0,96.0,0.715589888,0.284410112
76,22.0,76.0,0.0,4300.0,50.0,55.0,0.46100861,0.53899139
78,22.0,78.0,1.0,1119.0,45.0,50.0,0.487935657,0.5120643429999999
80,22.0,80.0,0.0,2644.0,50.0,53.0,0.37707712,0.62292288
82,22.0,82.0,0.0,1117.0,80.0,88.0,0.69740376,0.30259624
84,22.0,84.0,1.0,1343.0,103.0,110.0,0.308265078,0.691734922
86,22.0,86.0,1.0,937.0,80.0,72.0,0.490928495,0.509071505
88,22.0,88.0,1.0,1188.0,80.0,90.0,0.483164983,0.516835017
90,22.0,90.0,0.0,1068.0,80.0,70.0,0.715355805,0.284644195
92,22.0,92.0,1.0,1856.0,82.0,80.0,0.558189655,0.441810345
94,22.0,94.0,1.0,1082.0,96.0,110.0,0.47689464,0.52310536
96,22.0,96.0,1.0,944.0,60.0,50.0,0.46186440700000003,0.538135593
98,22.0,98.0,1.0,1143.0,110.0,96.0,0.477690289,0.522309711
100,22.0,100.0,1.0,1288.0,49.0,50.0,0.41304347799999996,0.586956522
102,22.0,102.0,0.0,2282.0,51.0,50.0,0.43181818200000005,0.568181818
104,22.0,104.0,1.0,1414.0,40.0,50.0,0.435643564,0.564356436
106,22.0,106.0,1.0,1569.0,85.0,80.0,0.286806883,0.713193117
108,22.0,108.0,0.0,2245.0,50.0,43.0,0.6334075720000001,0.36659242799999997
110,22.0,110.0,0.0,1411.0,50.0,60.0,0.788802268,0.211197732
112,22.0,112.0,0.0,1076.0,122.0,110.0,0.723977695,0.276022305
114,22.0,114.0,1.0,1130.0,80.0,67.0,0.37653631299999996,0.623463687
