,Part,TrialN,PairID,LValue,RValue,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,lIA_DT,rIA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,TotVal,ValCh,ValUnCh,Correct,zTotVal,zValCh,zValUnCh,zGSF,zDDT,absDDT,zValR,zValL,ConfSplit,GSFMedSplit,DDTMedSplit,BaseCode,High,Low
2236,10,77,40,80,64,0,1686.734,14,1244.821,MORE,-1262,1810,548,2,1,-16.0,-1.4998535370791803,16.0,1.222253017596762,-1.6938547368099706,-0.649586148820646,144,80,64,1,-0.3191204397091766,0.0,-0.6242669624218805,-0.7361245244663871,-1.8934718108049615,1.8934718108049615,-0.6242669624218805,0.0,0,0,0,1,0.0,-0.6242669624218805
2237,10,78,31,80,78,0,1807.809,34,1380.053,MORE,-370,1168,798,2,2,-2.0,-0.18748169213489754,2.0,-1.222253017596762,-1.007736362405932,-0.5679726775107046,158,80,78,1,-0.03989005496364707,0.0,-0.07803337030273506,-0.7361245244663871,-0.7911204294281288,0.7911204294281288,-0.07803337030273506,0.0,0,0,0,1,0.0,-0.07803337030273506
2238,10,79,46,124,110,0,1473.981,44,2871.692,MORE,-864,1366,502,2,1,-14.0,-1.3123718449442827,14.0,0.8730378697119728,-0.6646771752039125,-0.792997347347212,234,124,110,1,1.4759320336549415,1.7167341466601715,1.170500554541026,-0.7361245244663871,-1.4016154769619353,1.4016154769619353,1.170500554541026,1.7167341466601715,0,0,0,2,1.7167341466601715,1.170500554541026
2239,10,80,58,92,110,1,2004.33,74,1405.061,MORE,804,1084,1888,3,1,18.0,1.6873352292140782,18.0,1.571468165481551,0.3645003864021456,-0.4355030430254599,202,92,110,0,0.8376911542365885,0.4682002218164104,1.170500554541026,-0.11623018807364008,0.6597321734153707,0.6597321734153707,1.170500554541026,0.4682002218164104,1,1,1,2,1.170500554541026,0.4682002218164104
2240,10,81,48,128,110,1,2336.6910000000007,84,1215.806,LESS,298,1120,1418,3,2,-18.0,-1.6873352292140782,18.0,1.571468165481551,0.7075595736041649,-0.211467239283618,238,128,110,0,1.5557121435822359,1.8728008872656416,1.170500554541026,-0.11623018807364008,0.03440728667021669,0.03440728667021669,1.170500554541026,1.8728008872656416,1,1,0,2,1.8728008872656416,1.170500554541026
2241,10,82,8,50,58,0,2502.564,84,1732.685,LESS,160,1798,1958,5,2,8.0,0.7499267685395902,8.0,-0.17460757394239454,0.7075595736041649,-0.09965661507057776,108,50,58,1,-1.0371414290548238,-1.170500554541026,-0.8583670733300858,1.123558484711854,-0.13613586426027985,0.13613586426027985,-0.8583670733300858,-1.170500554541026,1,1,0,0,-1.170500554541026,-0.8583670733300858
2242,10,83,4,54,50,1,3873.099,94,1528.885,LESS,1152,1706,2858,4,2,-4.0,-0.3749633842697951,4.0,-0.8730378697119728,1.0506187608061843,0.8241849616526981,104,54,50,0,-1.116921538982118,-1.0144338139355558,-1.170500554541026,0.503664148319107,1.0897975105444488,1.0897975105444488,-1.170500554541026,-1.0144338139355558,1,1,1,0,-1.0144338139355558,-1.170500554541026
2243,10,84,37,80,69,1,2825.664,64,1391.63,LESS,176,1196,1372,3,2,-11.0,-1.0311493067419364,11.0,0.34921514788478913,0.02144119920012621,0.11813659228223752,149,80,69,0,-0.21939530230005888,0.0,-0.4291835366650429,-0.11623018807364008,-0.11636274531181648,0.11636274531181648,-0.4291835366650429,0.0,0,1,0,1,0.0,-0.4291835366650429
2244,10,85,52,105,110,1,3008.745,54,1063.586,LESS,-18,1488,1470,3,2,5.0,0.4687042303372438,5.0,-0.6984302957695783,-0.3216179880018931,0.2415466764523417,215,105,110,1,1.0969765115002945,0.9754171287841883,1.170500554541026,-0.11623018807364008,-0.3561118125619348,0.3561118125619348,1.170500554541026,0.9754171287841883,0,1,0,2,1.170500554541026,0.9754171287841883
2245,10,86,5,55,50,0,1636.23,94,1337.621,LESS,602,942,1544,3,2,-5.0,-0.4687042303372438,5.0,-0.6984302957695783,1.0506187608061843,-0.6836295661655749,105,55,50,0,-1.0969765115002945,-0.9754171287841883,-1.170500554541026,-0.11623018807364008,0.41009654669102064,0.41009654669102064,-1.170500554541026,-0.9754171287841883,1,1,1,0,-0.9754171287841883,-1.170500554541026
2246,10,87,30,96,80,1,1155.548,4,2294.644,LESS,-1862,2438,576,1,1,-16.0,-1.4998535370791803,16.0,1.222253017596762,-2.0369139240119902,-1.007644652816042,176,96,80,0,0.3191204397091766,0.6242669624218805,0.0,-1.3560188608591341,-2.634963771372338,2.634963771372338,0.0,0.6242669624218805,0,0,0,1,0.6242669624218805,0.0
2247,10,88,33,80,75,0,3214.475,74,1519.974,LESS,-528,1948,1420,4,2,-5.0,-0.4687042303372438,5.0,-0.6984302957695783,0.3645003864021456,0.3802238554950363,155,80,75,0,-0.09972513740911768,0.0,-0.19508342575683765,0.503664148319107,-0.9863799790442045,0.9863799790442045,-0.19508342575683765,0.0,0,1,0,1,0.0,-0.19508342575683765
2248,10,89,48,110,128,0,3052.139,100,1041.023,LESS,642,1366,2008,3,2,18.0,1.6873352292140782,18.0,1.571468165481551,1.2564542731273958,0.2707974299028775,238,110,128,1,1.5557121435822359,1.170500554541026,1.8728008872656416,-0.11623018807364008,0.45952934406217905,0.45952934406217905,1.8728008872656416,1.170500554541026,1,1,1,2,1.8728008872656416,1.170500554541026
2249,10,90,9,59,50,1,2458.186,84,1035.818,LESS,986,946,1932,3,2,-9.0,-0.8436676146070391,9.0,0.0,0.7075595736041649,-0.12957065702632878,109,59,50,0,-1.0171964015730004,-0.8193503881787182,-1.170500554541026,-0.11623018807364008,0.8846514014541416,0.8846514014541416,-1.170500554541026,-0.8193503881787182,1,1,1,0,-0.8193503881787182,-1.170500554541026
2250,10,91,44,110,119,0,5171.365,74,975.916,LESS,36,2270,2306,7,2,9.0,0.8436676146070391,9.0,0.0,0.3645003864021456,1.6993119072952534,229,110,119,1,1.376206896245824,1.170500554541026,1.5216507209033339,2.363347157497348,-0.2893775361108709,0.2893775361108709,1.5216507209033339,1.170500554541026,1,1,0,2,1.5216507209033339,1.170500554541026
2251,10,92,2,52,50,0,3510.092,54,1122.637,LESS,-304,1806,1502,3,1,-2.0,-0.18748169213489754,2.0,-1.222253017596762,-0.3216179880018931,0.579491495786021,102,52,50,0,-1.156811593945765,-1.092467184238291,-1.170500554541026,-0.11623018807364008,-0.7095563137657174,0.7095563137657174,-1.170500554541026,-1.092467184238291,0,1,0,0,-1.092467184238291,-1.170500554541026
