,parcode,trial,fix_item,fix_time
6218,9,51,2,454.0
6219,9,51,0,475.4189999999999
6220,9,52,1,478.0
6221,9,52,2,496.0
6222,9,52,0,726.9449999999998
6223,9,53,1,460.0
6224,9,53,2,634.0
6225,9,53,1,300.646
6227,9,54,1,474.0
6228,9,54,2,498.0
6229,9,54,0,893.3699999999999
6230,9,55,1,480.0
6231,9,55,2,636.0
6232,9,55,0,652.759
6233,9,56,1,444.0
6234,9,56,2,588.0
6235,9,56,0,494.4660000000002
6236,9,57,1,472.0
6237,9,57,2,516.0
6238,9,57,0,344.66299999999984
6240,9,58,1,373.0
6241,9,58,2,508.0
6242,9,58,0,246.70499999999996
6244,9,59,1,357.0
6245,9,59,2,388.0
6246,9,59,0,386.118
6247,9,60,3,11.0
6248,9,60,1,352.0
6249,9,60,2,434.0
6250,9,60,0,265.346
6252,9,61,1,386.0
6253,9,61,2,728.0
6254,9,61,0,135.62699999999995
6256,9,62,1,349.0
6257,9,62,2,462.0
6258,9,62,0,400.127
6260,9,63,1,476.0
6261,9,63,2,540.0
6262,9,63,1,582.0
6263,9,63,2,352.0
6264,9,63,0,709.0479999999997
6265,9,64,1,768.0
6266,9,64,2,800.0
6267,9,64,0,594.4499999999998
6268,9,65,1,454.0
6269,9,65,2,926.0
6270,9,65,0,578.0
6271,9,65,1,404.0
6272,9,65,0,733.297
6273,9,66,3,17.0
6274,9,66,1,678.0
6275,9,66,2,546.0
6276,9,66,0,391.4470000000002
6278,9,67,1,375.0
6279,9,67,2,616.0
6280,9,67,1,342.0
6281,9,67,0,535.6220000000002
6282,9,68,1,418.0
6283,9,68,2,636.0
6284,9,68,0,333.9960000000001
6285,9,69,1,478.0
6286,9,69,2,540.0
6287,9,69,0,861.6329999999997
6288,9,70,1,246.0
6289,9,70,2,532.0
6290,9,70,0,669.1679999999999
6291,9,71,1,440.0
6292,9,71,2,486.0
6293,9,71,1,346.0
6294,9,71,0,735.9779999999997
6295,9,72,1,292.0
6296,9,72,2,666.0
6297,9,72,0,614.8129999999999
6298,9,73,1,470.0
6299,9,73,2,456.0
6300,9,73,1,312.0
6301,9,73,0,368.78600000000006
6302,9,74,3,4.0
6303,9,74,1,630.0
6304,9,74,2,562.0
6305,9,74,0,257.213
6307,9,75,1,607.0
6308,9,75,2,596.0
6309,9,75,1,449.519
6310,9,76,0,63.0
6311,9,76,1,538.0
6312,9,76,2,466.0
6313,9,76,1,212.0
6314,9,76,0,519.317
6315,9,77,1,514.0
6316,9,77,2,518.0
6317,9,77,1,272.0
6318,9,77,0,554.45
6319,9,78,1,432.0
6320,9,78,2,532.0
6321,9,78,1,264.0
6322,9,78,0,594.1429999999998
6323,9,79,1,524.0
6324,9,79,2,660.0
6325,9,79,1,341.6300000000001
6326,9,80,0,449.0
6327,9,80,1,424.0
6328,9,80,2,416.0
6329,9,80,0,533.7660000000002
6330,9,81,1,378.0
6331,9,81,2,324.0
6332,9,81,0,497.7480000000001
6333,9,82,1,328.0
6334,9,82,2,566.0
6335,9,82,0,390.886
6337,9,83,1,359.0
6338,9,83,2,486.0
6339,9,83,0,433.27399999999983
6340,9,84,3,47.0
6341,9,84,1,298.0
6342,9,84,2,472.0
6343,9,84,0,713.7819999999998
6344,9,85,2,414.0
6345,9,85,1,374.0
6346,9,85,0,436.8429999999999
6347,9,86,1,422.0
6348,9,86,2,442.0
6349,9,86,0,323.6300000000001
6351,9,87,1,357.0
6352,9,87,2,472.0
6353,9,87,0,418.595
6355,9,88,1,289.0
6356,9,88,2,436.0
6357,9,88,0,665.4960000000002
6358,9,89,3,99.0
6359,9,89,1,338.0
6360,9,89,2,548.0
6361,9,89,0,739.815
6362,9,90,2,416.0
6363,9,90,1,508.0
6364,9,90,0,512.8720000000002
6365,9,91,1,382.0
6366,9,91,2,592.0
6367,9,91,0,526.616
6368,9,92,1,496.0
6369,9,92,2,492.0
6370,9,92,0,1009.7690000000003
6371,9,93,1,474.0
6372,9,93,2,514.0
6373,9,93,0,600.0510000000003
6374,9,94,3,3.0
6375,9,94,1,444.0
6376,9,94,2,550.0
6377,9,94,0,853.5699999999998
6378,9,95,1,520.0
6379,9,95,2,548.0
6380,9,95,0,457.91600000000017
6382,9,96,1,472.0
6383,9,96,2,542.0
6384,9,96,0,576.479
6385,9,97,1,488.0
6386,9,97,2,522.0
6387,9,97,0,810.6419999999999
6388,9,98,1,488.0
6389,9,98,2,478.0
6390,9,98,0,492.335
6391,9,99,1,458.0
6392,9,99,2,484.0
6393,9,99,1,472.0
6394,9,99,0,375.3310000000001
6395,9,100,3,58.0
6396,9,100,1,308.0
6397,9,100,2,384.0
6398,9,100,0,519.646
6399,9,101,1,326.0
6400,9,101,2,410.0
6401,9,101,0,310.761
6402,9,102,1,322.0
6403,9,102,2,446.0
6404,9,102,0,839.308
6405,9,103,1,456.0
6406,9,103,2,496.0
6407,9,103,0,795.5939999999999
6408,9,104,1,436.0
6409,9,104,2,514.0
6410,9,104,0,1155.188
6411,9,105,1,666.0
6412,9,105,2,542.0
6413,9,105,0,880.8039999999999
6414,9,106,2,490.0
6415,9,106,1,946.0
6416,9,106,2,676.0
6417,9,106,1,608.0
6418,9,106,0,662.2220000000002
6419,9,107,1,472.0
6420,9,107,2,610.0
6421,9,107,0,606.6729999999998
6422,9,108,1,478.0
6423,9,108,2,428.0
6424,9,108,0,435.538
6425,9,109,1,420.0
6426,9,109,2,466.0
6427,9,109,0,326.92299999999983
6429,9,110,1,374.0
6430,9,110,2,444.0
6431,9,110,1,350.0
6432,9,110,0,622.7729999999998
6433,9,111,2,408.0
6434,9,111,1,444.0
6435,9,111,0,232.0
6436,9,111,2,292.0
6437,9,111,0,254.0
6438,9,111,1,274.0
6439,9,111,0,616.0839999999997
6440,9,112,1,504.0
6441,9,112,2,510.0
6442,9,112,1,260.0
6443,9,112,0,2465.656
6444,9,113,1,444.0
6445,9,113,2,448.0
6446,9,113,0,421.69699999999983
6447,9,114,1,420.0
6448,9,114,2,402.0
6449,9,114,0,400.212
6450,9,115,1,226.0
6451,9,115,2,574.0
6452,9,115,0,533.462
6453,9,116,1,296.0
6454,9,116,2,432.0
6455,9,116,0,535.9389999999999
6456,9,117,1,414.0
6457,9,117,2,482.0
6458,9,117,0,527.491
6459,9,118,1,424.0
6460,9,118,2,468.0
6461,9,118,0,626.0
6462,9,118,1,578.0
6463,9,118,2,478.0
6464,9,118,0,637.9250000000002
6465,9,119,1,446.0
6466,9,119,2,464.0
6467,9,119,1,384.0
6468,9,119,0,624.3389999999998
6469,10,0,3,10.0
6470,10,0,1,600.0
6471,10,0,2,796.0
6472,10,0,1,616.0
6473,10,0,2,416.6390000000002
6474,10,1,0,189.0
6475,10,1,1,464.0
6476,10,1,2,673.8789999999998
6478,10,2,1,613.0
6479,10,2,2,724.0
6480,10,2,1,674.8969999999998
6481,10,3,0,135.0
6482,10,3,1,594.0
6483,10,3,2,726.0
6484,10,3,1,744.0
6485,10,3,2,616.0
6486,10,3,1,436.4270000000001
6488,10,4,1,452.0
6489,10,4,2,806.0
6490,10,4,1,734.0
6491,10,4,2,843.7290000000003
6493,10,5,1,456.0
6494,10,5,2,748.0
6495,10,5,1,493.866
6497,10,6,1,347.0
6498,10,6,2,588.0
6499,10,6,1,363.653
6500,10,7,0,169.0
6501,10,7,1,424.0
6502,10,7,2,614.0
6503,10,7,1,322.7739999999999
6504,10,8,0,110.0
6505,10,8,1,388.0
6506,10,8,2,584.3620000000002
6508,10,9,1,445.0
6509,10,9,2,722.0
6510,10,9,1,960.0
6511,10,9,2,666.0
6512,10,9,1,318.4670000000001
6514,10,10,1,434.0
6515,10,10,2,740.0
6516,10,10,1,810.0
6517,10,10,2,1182.0
6518,10,10,1,1146.0
6519,10,10,2,488.56300000000016
6521,10,11,1,439.0
6522,10,11,2,640.0
6523,10,11,1,700.0
6524,10,11,2,1038.0
6525,10,11,1,617.0240000000002
6526,10,12,0,140.0
6527,10,12,1,384.0
6528,10,12,2,600.577
6529,10,13,0,64.0
6530,10,13,1,294.0
6531,10,13,2,616.0
6532,10,13,1,656.0
6533,10,13,2,682.0
6534,10,13,1,938.0
6535,10,13,2,806.0
6536,10,13,1,385.45400000000063
6537,10,14,0,65.0
6538,10,14,1,486.0
6539,10,14,2,680.0
6540,10,14,1,448.0
6541,10,14,0,326.0
6542,10,14,2,888.0
6543,10,14,1,978.0
6544,10,14,2,761.2020000000003
6546,10,15,1,467.0
6547,10,15,2,616.0
6548,10,15,1,551.6129999999998
6549,10,16,0,122.0
6550,10,16,1,462.0
6551,10,16,2,596.0
6552,10,16,1,652.0
6553,10,16,2,846.0
6554,10,16,1,950.0
6555,10,16,2,1191.272
6556,10,17,0,135.0
6557,10,17,1,272.0
6558,10,17,2,626.0
6559,10,17,1,672.0
6560,10,17,0,214.0
6561,10,17,2,638.0
6562,10,17,1,482.93099999999964
6563,10,18,0,230.0
6564,10,18,1,404.0
6565,10,18,2,556.0
6566,10,18,1,452.0
6567,10,18,2,614.0
6568,10,18,1,794.0
6569,10,18,2,540.0440000000003
6570,10,19,0,26.0
6571,10,19,1,484.0
6572,10,19,2,622.0
6573,10,19,1,428.0
6574,10,19,0,198.0
6575,10,19,2,943.3559999999997
6576,10,20,0,178.0
6577,10,20,1,370.0
6578,10,20,2,648.0
6579,10,20,1,784.8900000000003
6580,10,21,0,69.0
6581,10,21,1,776.0
6582,10,21,2,1584.0
6583,10,21,1,1472.0
6584,10,21,2,803.1459999999997
6585,10,22,0,153.0
6586,10,22,1,460.0
6587,10,22,2,644.0
6588,10,22,1,658.0
6589,10,22,2,367.415
6590,10,23,0,154.0
6591,10,23,1,392.0
6592,10,23,2,662.0
6593,10,23,1,608.0
6594,10,23,2,310.6509999999998
6595,10,24,0,23.0
6596,10,24,1,530.0
6597,10,24,2,556.0
6598,10,24,1,628.0
6599,10,24,2,482.87899999999985
6600,10,25,0,204.0
6601,10,25,1,460.0
6602,10,25,2,697.9060000000001
6603,10,26,0,162.0
6604,10,26,1,496.0
6605,10,26,2,553.06
6606,10,27,0,230.0
6607,10,27,1,372.0
6608,10,27,2,718.0
6609,10,27,1,892.0
6610,10,27,2,788.0
6611,10,27,1,866.0
6612,10,27,2,662.0
6613,10,27,1,497.4399999999996
6614,10,28,0,163.0
6615,10,28,1,468.0
6616,10,28,2,592.0
6617,10,28,1,445.819
6618,10,29,0,142.0
6619,10,29,1,414.0
6620,10,29,2,614.0
6621,10,29,1,732.9920000000003
6622,10,30,0,35.0
6623,10,30,1,466.0
6624,10,30,2,580.0
6625,10,30,1,720.0
6626,10,30,0,154.0
6627,10,30,2,659.701
6629,10,31,1,405.0
6630,10,31,2,584.0
6631,10,31,1,418.0
6632,10,31,0,96.0
6633,10,31,2,518.1689999999999
6634,10,32,0,179.0
6635,10,32,1,378.0
6636,10,32,2,676.0
6637,10,32,1,1058.0
6638,10,32,2,776.3800000000001
6639,10,33,0,166.0
6640,10,33,1,604.0
6641,10,33,0,202.0
6642,10,33,2,838.0
6643,10,33,1,622.0
6644,10,33,2,347.13500000000016
6645,10,34,0,153.0
6646,10,34,1,350.0
6647,10,34,2,630.0
6648,10,34,1,630.0
6649,10,34,2,440.819
6650,10,35,0,28.0
6651,10,35,1,398.0
6652,10,35,2,596.0
6653,10,35,1,690.826
6655,10,36,1,369.0
6656,10,36,2,654.0
6657,10,36,1,666.7339999999998
6659,10,37,1,386.0
6660,10,37,2,786.0
6661,10,37,1,638.809
6663,10,38,1,358.0
6664,10,38,2,600.0
6665,10,38,1,516.981
6667,10,39,1,396.0
6668,10,39,2,594.0
6669,10,39,1,576.0
6670,10,39,2,441.32999999999987
6671,10,40,3,50.0
6672,10,40,1,396.0
6673,10,40,2,622.0
6674,10,40,1,353.85700000000014
6676,10,41,1,428.0
6677,10,41,2,676.0
6678,10,41,1,664.0
6679,10,41,2,917.9209999999997
6681,10,42,1,316.0
6682,10,42,2,670.0
6683,10,42,1,638.0
6684,10,42,2,598.0
6685,10,42,1,751.482
6687,10,43,1,295.0
6688,10,43,2,602.0
6689,10,43,1,688.0
6690,10,43,2,654.0
6691,10,43,0,256.0
6692,10,43,1,796.8449999999997
6694,10,44,1,364.0
6695,10,44,2,694.0
6696,10,44,1,732.3660000000001
6698,10,45,1,325.0
6699,10,45,2,654.0
6700,10,45,1,519.8210000000001
6702,10,46,1,373.0
6703,10,46,2,572.0
6704,10,46,1,369.33999999999986
6706,10,47,1,449.0
6707,10,47,2,616.0
6708,10,47,1,555.595
6710,10,48,1,411.0
6711,10,48,2,722.0
6712,10,48,1,608.0
6713,10,48,0,180.0
6714,10,48,2,723.4209999999997
6716,10,49,1,449.0
6717,10,49,2,594.0
6718,10,49,1,610.0
6719,10,49,0,308.0
6720,10,49,2,882.0
6721,10,49,1,398.75
6722,10,50,0,152.0
6723,10,50,1,326.0
6724,10,50,2,624.0
6725,10,50,1,392.0
6726,10,50,0,366.0
6727,10,50,2,962.0
6728,10,50,1,732.0
6729,10,50,2,1276.4740000000004
6730,10,51,0,7.0
6731,10,51,1,308.0
6732,10,51,2,602.0
6733,10,51,1,512.0
6734,10,51,2,782.0
6735,10,51,1,718.0
6736,10,51,2,826.0
6737,10,51,1,742.0
6738,10,51,2,748.0
6739,10,51,1,462.6309999999994
6741,10,52,1,385.0
6742,10,52,2,612.0
6743,10,52,1,628.0
6744,10,52,2,876.0
6745,10,52,1,666.6770000000001
6746,10,53,0,161.0
6747,10,53,1,340.0
6748,10,53,2,650.0
6749,10,53,1,396.0
6750,10,53,0,288.79799999999983
6751,10,54,3,40.0
6752,10,54,1,370.0
6753,10,54,2,644.0
6754,10,54,0,234.0
6755,10,54,1,416.0
6756,10,54,2,809.0120000000003
6758,10,55,1,342.0
6759,10,55,2,616.0
6760,10,55,1,556.0
6761,10,55,0,362.7179999999999
6762,10,56,1,378.0
6763,10,56,2,612.0
6764,10,56,1,520.0
6765,10,56,2,419.3229999999999
6766,10,57,0,156.0
6767,10,57,1,328.0
6768,10,57,2,648.0
6769,10,57,1,620.0
6770,10,57,2,1046.844
6772,10,58,1,329.0
6773,10,58,2,638.0
6774,10,58,1,574.5260000000002
6776,10,59,1,263.0
6777,10,59,2,582.0
6778,10,59,1,547.557
6780,10,60,1,322.0
6781,10,60,2,584.0
6782,10,60,1,514.0
6783,10,60,2,286.155
6784,10,61,0,155.0
6785,10,61,1,352.0
6786,10,61,2,614.0
6787,10,61,1,692.0
6788,10,61,2,404.502
6790,10,62,1,353.0
6791,10,62,2,624.0
6792,10,62,1,718.0
6793,10,62,2,784.0
6794,10,62,0,140.0
6795,10,62,1,1180.0
6796,10,62,2,852.0
6797,10,62,1,694.0
6798,10,62,2,444.0169999999998
6799,10,63,0,155.0
6800,10,63,1,512.0
6801,10,63,2,546.0
6802,10,63,1,680.0
6803,10,63,2,625.364
6805,10,64,1,329.0
6806,10,64,2,742.0
6807,10,64,1,948.0
6808,10,64,2,650.0
6809,10,64,1,758.0
6810,10,64,2,854.0
6811,10,64,1,543.1790000000002
6813,10,65,1,320.0
6814,10,65,2,670.0
6815,10,65,1,922.0
6816,10,65,2,578.0
6817,10,65,1,278.0
6818,10,65,0,181.6679999999997
6819,10,66,1,362.0
6820,10,66,2,588.0
6821,10,66,1,587.21
6823,10,67,1,711.0
6824,10,67,2,972.0
6825,10,67,1,497.23399999999987
6827,10,68,1,488.0
6828,10,68,2,649.675
6830,10,69,1,541.0
6831,10,69,2,624.0
6832,10,69,0,274.0
6833,10,69,1,730.0
6834,10,69,2,389.0149999999999
6835,10,70,0,136.0
6836,10,70,1,368.0
6837,10,70,2,646.0
6838,10,70,1,710.0
6839,10,70,2,478.0
6840,10,70,0,622.0
6841,10,70,1,390.0
6842,10,70,2,552.8620000000002
6843,10,71,3,8.0
6844,10,71,1,388.0
6845,10,71,2,1300.0
6846,10,71,0,170.0
6847,10,71,1,548.0
6848,10,71,0,126.73199999999996
6850,10,72,1,307.0
6851,10,72,0,94.0
6852,10,72,2,608.0
6853,10,72,1,482.0
6854,10,72,2,510.0
6855,10,72,1,860.0
6856,10,72,2,1136.772
6857,10,73,0,247.0
6858,10,73,1,342.0
6859,10,73,2,548.0
6860,10,73,1,914.0
6861,10,73,2,684.0
6862,10,73,1,930.0
6863,10,73,2,1462.0
6864,10,73,1,418.0
6865,10,73,0,244.0
6866,10,73,2,349.92900000000014
6867,10,74,3,30.0
6868,10,74,1,336.0
6869,10,74,2,612.0
6870,10,74,1,465.82
6872,10,75,1,344.0
6873,10,75,2,604.0
6874,10,75,1,596.0
6875,10,75,2,962.0
6876,10,75,1,772.0
6877,10,75,2,1072.0
6878,10,75,1,1020.0
6879,10,75,2,1028.0
6880,10,75,1,1096.7030000000002
6882,10,76,1,360.0
6883,10,76,2,604.0
6884,10,76,1,554.0
6885,10,76,2,655.0360000000002
6887,10,77,1,349.0
6888,10,77,2,602.0
6889,10,77,1,484.0
6890,10,77,2,590.0
6891,10,77,1,872.0
6892,10,77,2,1404.0
6893,10,77,1,554.0
6894,10,77,2,853.2769999999991
6896,10,78,1,314.0
6897,10,78,2,598.0
6898,10,78,1,670.0
6899,10,78,2,654.0
6900,10,78,1,684.0
6901,10,78,2,836.4369999999999
6903,10,79,1,348.0
6904,10,79,2,825.933
6905,10,80,1,444.0
6906,10,80,2,650.903
6907,10,81,0,156.0
6908,10,81,2,348.0
6909,10,81,1,676.0
6910,10,81,2,522.0
6911,10,81,1,315.01299999999986
6913,10,82,1,462.0
6914,10,82,2,662.0
6915,10,82,1,862.0
6916,10,82,0,92.0
6917,10,82,2,536.3789999999998
6918,10,83,0,115.0
6919,10,83,1,388.0
6920,10,83,2,618.0
6921,10,83,1,714.0
6922,10,83,2,444.0
6923,10,83,0,419.76299999999986
6924,10,84,2,412.0
6925,10,84,1,622.0
6926,10,84,2,546.7959999999999
6927,10,85,0,228.0
6928,10,85,1,398.0
6929,10,85,0,96.0
6930,10,85,2,840.0
6931,10,85,1,433.8410000000004
6933,10,86,2,433.0
6934,10,86,1,713.1880000000001
6936,10,87,2,423.0
6937,10,87,1,718.0
6938,10,87,0,523.604
6939,10,88,1,344.0
6940,10,88,2,564.0
6941,10,88,1,748.0
6942,10,88,2,830.3890000000001
6943,10,89,0,153.0
6944,10,89,1,322.0
6945,10,89,2,638.0
6946,10,89,1,575.155
6948,10,90,2,452.0
6949,10,90,1,741.6589999999999
6950,10,91,0,144.0
6951,10,91,2,572.0
6952,10,91,1,602.0
6953,10,91,2,644.0
6954,10,91,1,524.0
6955,10,91,2,317.5300000000002
6957,10,92,2,403.0
6958,10,92,1,536.0
6959,10,92,2,688.0
6960,10,92,1,414.0
6961,10,92,2,399.721
6962,10,93,0,249.0
6963,10,93,1,326.0
6964,10,93,2,646.0
6965,10,93,1,624.0
6966,10,93,2,664.0
6967,10,93,1,714.498
6969,10,94,2,361.0
6970,10,94,1,552.0
6971,10,94,2,712.0
6972,10,94,1,582.0
6973,10,94,2,355.68800000000016
6974,10,95,0,213.0
6975,10,95,1,354.0
6976,10,95,2,688.0
6977,10,95,1,514.0
6978,10,95,2,780.0
6979,10,95,1,560.0
6980,10,95,2,364.29199999999986
6982,10,96,2,357.0
6983,10,96,1,730.0
6984,10,96,2,502.0
6985,10,96,0,142.0
6986,10,96,1,368.42999999999984
6988,10,97,2,506.0
6989,10,97,1,554.0
6990,10,97,2,556.0
6991,10,97,1,520.0
6992,10,97,2,900.0
6993,10,97,1,922.994
6995,10,98,2,350.0
6996,10,98,1,646.0
6997,10,98,2,574.0
6998,10,98,1,604.0
6999,10,98,2,688.0
7000,10,98,1,632.0
7001,10,98,2,440.3309999999997
7003,10,99,2,426.0
7004,10,99,1,560.0
7005,10,99,2,404.99499999999983
7006,10,100,3,28.0
7007,10,100,2,400.0
7008,10,100,1,578.0
7009,10,100,2,616.0
7010,10,100,1,691.7410000000001
7012,10,101,2,829.0
7013,10,101,1,558.0
7014,10,101,2,652.0
7015,10,101,1,610.0
7016,10,101,2,440.3579999999997
7018,10,102,2,459.0
7019,10,102,1,796.0
7020,10,102,2,622.0
7021,10,102,1,531.645
7022,10,103,0,162.0
7023,10,103,2,690.0
7024,10,103,1,444.0
7025,10,103,0,224.0
7026,10,103,2,892.0
7027,10,103,0,256.0
7028,10,103,1,704.0
7029,10,103,0,260.0
7030,10,103,2,1164.0
7031,10,103,1,300.2619999999997
7032,10,104,0,313.0
7033,10,104,1,582.0
7034,10,104,2,632.0
7035,10,104,1,532.0
7036,10,104,2,484.0
7037,10,104,1,890.0
7038,10,104,2,750.4259999999996
7040,10,105,1,415.0
7041,10,105,2,566.0
7042,10,105,1,513.3299999999998
7044,10,106,2,393.0
7045,10,106,1,602.0
7046,10,106,2,476.0
7047,10,106,1,313.24399999999986
7048,10,107,0,149.0
7049,10,107,2,300.0
7050,10,107,1,576.0
7051,10,107,2,448.0
7052,10,107,0,182.0
7053,10,107,2,328.0
7054,10,107,1,698.0
7055,10,107,2,754.0
7056,10,107,1,522.0
7057,10,107,2,930.0
7058,10,107,1,966.0
7059,10,107,2,1892.0
7060,10,107,1,736.0
7061,10,107,2,1006.0
7062,10,107,0,268.0
7063,10,107,2,274.0
7064,10,107,1,644.0
7065,10,107,2,328.15399999999863
7067,10,108,1,352.0
7068,10,108,2,458.0
7069,10,108,1,468.0
7070,10,108,2,556.0
7071,10,108,1,1264.0
7072,10,108,2,478.0
7073,10,108,0,310.0
7074,10,108,1,504.0
7075,10,108,0,396.0
7076,10,108,2,682.0
7077,10,108,1,266.7349999999997
7078,10,109,0,162.0
7079,10,109,2,362.0
7080,10,109,1,460.0
7081,10,109,2,610.0
7082,10,109,1,590.0
7083,10,109,2,966.0
7084,10,109,0,272.0
7085,10,109,2,236.0
7086,10,109,1,907.044
7087,10,110,3,51.0
7088,10,110,2,368.0
7089,10,110,1,458.0
7090,10,110,2,410.406
7092,10,111,2,399.0
7093,10,111,1,608.0
7094,10,111,2,426.0
7095,10,111,1,330.896
7096,10,112,3,19.0
7097,10,112,2,518.0
7098,10,112,1,736.0
7099,10,112,2,430.0
7100,10,112,0,202.0
7101,10,112,1,590.0
7102,10,112,0,600.0
7103,10,112,2,522.0
7104,10,112,1,970.0
7105,10,112,0,256.0
7106,10,112,1,256.0
7107,10,112,2,674.0
7108,10,112,1,552.9589999999998
7109,10,113,0,151.0
7110,10,113,1,302.0
7111,10,113,2,496.0
7112,10,113,1,594.0
7113,10,113,2,412.0
7114,10,113,0,204.0
7115,10,113,2,554.0
7116,10,113,1,688.0
7117,10,113,2,425.7670000000003
7118,10,114,0,153.0
7119,10,114,2,390.0
7120,10,114,1,668.0
7121,10,114,2,430.0
7122,10,114,1,364.404
7123,10,115,0,157.0
7124,10,115,1,284.0
7125,10,115,2,508.0
7126,10,115,1,456.0
7127,10,115,2,318.4920000000002
7128,10,116,0,53.0
7129,10,116,1,350.0
7130,10,116,2,564.0
7131,10,116,1,646.0
7132,10,116,2,798.0
7133,10,116,1,776.0
7134,10,116,2,470.04699999999997
7135,10,117,0,186.0
7136,10,117,1,374.0
7137,10,117,2,486.0
7138,10,117,1,636.0
7139,10,117,2,826.0
7140,10,117,1,812.0
7141,10,117,2,734.0
7142,10,117,1,478.0
7143,10,117,0,486.0
7144,10,117,2,1012.0
7145,10,117,1,498.0
7146,10,117,0,340.0
7147,10,117,2,396.0
7148,10,117,0,246.0
7149,10,117,1,506.8019999999997
7150,10,118,0,151.0
7151,10,118,2,338.0
7152,10,118,1,496.0
7153,10,118,2,590.0
7154,10,118,1,597.5860000000002
7156,10,119,1,268.0
7157,10,119,2,556.0
7158,10,119,1,478.21499999999986
7159,11,0,0,272.0
7160,11,0,1,1674.0
7161,11,0,2,1672.0
7162,11,0,1,934.0
7163,11,0,2,1058.0
7164,11,0,1,314.0
7165,11,0,0,302.0
7166,11,0,1,644.0
7167,11,0,2,1694.741
7168,11,1,0,269.0
7169,11,1,1,752.0
7170,11,1,2,860.0
7171,11,1,1,656.0
7172,11,1,2,984.0
7173,11,1,1,1270.0
7174,11,1,2,344.0
7175,11,1,0,1912.0
7176,11,1,1,2336.0
7177,11,1,0,252.0
7178,11,1,2,882.0
7179,11,1,1,476.0
7180,11,1,0,222.0
7181,11,1,1,482.0
7182,11,1,2,908.0
7183,11,1,1,606.2099999999991
7184,11,2,0,235.0
7185,11,2,1,888.0
7186,11,2,2,882.0
7187,11,2,1,530.0
7188,11,2,0,244.0
7189,11,2,2,762.1790000000002
7190,11,3,0,249.0
7191,11,3,1,604.0
7192,11,3,2,706.0
7193,11,3,1,700.0
7194,11,3,2,688.0
7195,11,3,1,465.393
7196,11,4,0,216.0
7197,11,4,1,856.0
7198,11,4,2,690.0
7199,11,4,1,668.0
7200,11,4,2,672.0
7201,11,4,1,626.0
7202,11,4,2,446.50500000000017
7203,11,5,0,235.0
7204,11,5,1,898.0
7205,11,5,2,2046.0
7206,11,5,1,798.0
7207,11,5,2,886.0
7208,11,5,1,760.0
7209,11,5,2,992.0
7210,11,5,1,496.0
7211,11,5,2,564.6599999999999
7212,11,6,0,378.0
7213,11,6,1,936.0
7214,11,6,2,1210.0
7215,11,6,1,678.0
7216,11,6,2,646.0
7217,11,6,1,1060.0
7218,11,6,2,904.0
7219,11,6,1,192.0
7220,11,6,0,288.0
7221,11,6,2,1402.0
7222,11,6,1,2402.0
7223,11,6,0,218.0
7224,11,6,2,1058.0
7225,11,6,0,810.0
7226,11,6,1,856.0
7227,11,6,2,734.0
7228,11,6,1,472.49899999999985
7229,11,7,0,250.0
7230,11,7,1,1292.0
7231,11,7,0,246.0
7232,11,7,1,480.0
7233,11,7,2,1172.0
7234,11,7,1,592.0
7235,11,7,0,1422.058
7236,11,8,1,792.0
7237,11,8,2,890.0
7238,11,8,1,1060.0
7239,11,8,2,942.0
7240,11,8,1,876.0
7241,11,8,2,818.0
7242,11,8,1,306.0
7243,11,8,0,514.0
7244,11,8,1,459.8680000000004
7245,11,9,0,1263.941
7246,11,10,1,550.0
7247,11,10,2,2218.0
7248,11,10,0,106.0
7249,11,10,2,1052.0
7250,11,10,0,160.0
7251,11,10,1,1370.0
7252,11,10,0,320.0
7253,11,10,1,998.0
7254,11,10,2,1938.0
7255,11,10,0,142.0
7256,11,10,2,1604.0
7257,11,10,1,1822.0
7258,11,10,2,790.0
7259,11,10,1,549.9230000000007
7260,11,11,0,412.0
7261,11,11,1,546.0
7262,11,11,2,1010.0
7263,11,11,1,1504.0
7264,11,11,2,942.5459999999994
7265,11,12,0,394.0
7266,11,12,1,914.0
7267,11,12,2,1230.0
7268,11,12,1,794.0
7269,11,12,0,1296.0
7270,11,12,1,464.0
7271,11,12,2,1352.0
7272,11,12,0,722.0
7273,11,12,2,856.0
7274,11,12,1,1240.0
7275,11,12,2,940.0
7276,11,12,1,1150.0
7277,11,12,0,154.0
7278,11,12,2,844.0
7279,11,12,1,670.0
7280,11,12,2,634.7639999999992
7281,11,13,0,1135.0
7282,11,13,1,788.0
7283,11,13,2,764.0
7284,11,13,1,678.0
7285,11,13,2,596.79
7286,11,14,0,248.0
7287,11,14,1,1062.0
7288,11,14,2,662.0
7289,11,14,0,126.0
7290,11,14,1,680.0
7291,11,14,0,108.0
7292,11,14,2,738.73
7293,11,15,0,324.0
7294,11,15,1,690.0
7295,11,15,2,642.0
7296,11,15,1,1204.0
7297,11,15,0,246.0
7298,11,15,2,1004.0
7299,11,15,1,288.0
7300,11,15,0,350.0
7301,11,15,1,416.0
7302,11,15,0,636.0
7303,11,15,1,2866.0
7304,11,15,0,162.0
7305,11,15,2,1172.0
7306,11,15,1,674.0
7307,11,15,0,1272.0
7308,11,15,2,772.0
7309,11,15,0,30.0
7310,11,15,1,1206.0
7311,11,15,0,228.0
7312,11,15,1,626.0
7313,11,15,2,804.0
7314,11,15,1,880.0
